日期,000300.SH,000905.SH,000852.SH,H11006,H11007,H11008,H11025,AUCI.SHF,.GSPC.NYSE,HSI.HK
2012-01-09,2368.57,3212.904,3365.9,139.0145,140.0401,144.6919,1167.5058,1670.7977,1280.7,18865.72
2012-01-10,2447.349,3345.391,3503.24,138.8252,140.0768,145.3966,1167.633,1680.4087,1292.08,19004.28
2012-01-11,2435.608,3346.742,3519.51,138.9551,140.2385,145.2185,1167.7647,1700.6424,1292.48,19151.94
2012-01-12,2435.219,3345.812,3518.88,139.0422,140.0639,145.6776,1167.9129,1704.588,1295.5,19095.38
2012-01-13,2394.334,3233.701,3374.16,139.001,139.9769,145.5831,1168.0788,1702.9187,1289.09,19204.42
2012-01-16,2345.649,3130.558,3255.89,138.9773,139.9801,145.627,1168.4901,1695.3311,,19012.2
2012-01-17,2460.601,3304.88,3437.33,139.01,140.0022,145.6075,1168.641,1718.701,1293.67,19627.75
2012-01-18,2422.189,3237.852,3350.37,139.0464,139.9534,145.7274,1168.7951,1713.0356,1308.04,19686.92
2012-01-19,2468.35,3270.765,3374.29,139.1311,139.9748,145.7544,1168.9434,1723.3042,1314.5,19942.95
2012-01-20,2504.086,3315.603,3415.75,139.1685,140.0854,145.865,1169.0924,1717.6893,1315.38,20110.37
2012-01-30,2460.72,3292.409,3404.91,139.274,140.3063,146.2503,1170.5754,1786.6862,1313.01,20160.41
2012-01-31,2464.26,3294.494,3406.68,139.2306,140.2875,146.452,1170.7219,1795.842,1312.41,20390.49
2012-02-01,2428.994,3266.234,3387.94,138.9562,140.1861,146.4265,1170.8822,1791.0365,1324.09,20333.37
2012-02-02,2486.238,3328.153,3457.05,138.9223,140.0235,146.3689,1171.0317,1805.0483,1325.54,20739.45
2012-02-03,2506.09,3383.05,3518.87,138.9212,140.0164,146.4335,1171.1711,1813.85,1344.9,20756.98
2012-02-06,2504.322,3412.405,3557.08,138.6932,140.0302,146.3852,1171.5911,1787.2932,1344.33,20709.94
2012-02-07,2457.954,3356.838,3496.4,138.7098,139.8914,146.4184,1171.7897,1783.7523,1347.05,20699.19
2012-02-08,2528.236,3445.52,3593.28,138.5539,139.483,146.3399,1171.9565,1809.1962,1349.96,21018.46
2012-02-09,2529.231,3469.846,3627.82,138.3221,139.2312,145.9934,1172.1233,1796.1961,1351.95,21010.01
2012-02-10,2533.624,3488.229,3648.42,138.3996,139.4081,146.1118,1172.2816,1786.1298,1342.64,20783.86
2012-02-13,2531.981,3519.875,3700.1,138.5811,139.6141,146.3829,1172.7072,1783.3982,1351.77,20887.4
2012-02-14,2522.107,3524.625,3703.36,138.5558,139.6696,146.3888,1172.8749,1771.9662,1350.5,20917.83
2012-02-15,2549.607,3578.149,3769.99,138.4664,139.6213,146.357,1173.035,1781.476,1343.23,21365.23
2012-02-16,2536.074,3577.202,3775.8,138.4327,139.4628,146.2631,1173.1925,1774.546,1358.04,21277.28
2012-02-17,2537.086,3565.306,3763.09,138.4018,139.3854,146.133,1173.3502,1787.3438,1361.23,21491.62
2012-02-20,2540.706,3574.458,3771.66,138.5826,139.6727,146.3983,1173.7831,1789.3166,,21424.79
2012-02-21,2562.453,3618.302,3820.26,138.5734,139.5935,146.3743,1173.9415,1798.7253,1362.21,21478.72
2012-02-22,2597.476,3689.004,3895.77,138.5508,139.3998,146.3563,1174.0918,1812.0289,1357.66,21549.28
2012-02-23,2606.256,3700.888,3900.04,138.5633,139.3715,146.3465,1174.2483,1833.6284,1363.46,21380.99
2012-02-24,2648.017,3756.825,3941.75,138.6081,139.4119,146.3656,1174.4198,1832.3132,1365.74,21406.86
2012-02-27,2656.573,3764.326,3942.39,138.3763,139.2635,146.4367,1174.8715,1825.5855,1367.59,21217.86
2012-02-28,2662.463,3745.58,3907.7,138.4114,139.2051,146.3243,1175.0607,1830.391,1372.1801,21568.73
2012-02-29,2634.143,3696.144,3858.54,138.5129,139.2126,146.3263,1175.2378,1845.0604,1365.6801,21680.08
2012-03-01,2633.345,3715.673,3887.17,138.4535,139.2327,146.3377,1175.3911,1769.5888,1374.09,21387.96
2012-03-02,2679.934,3794.416,3961.58,138.378,139.2221,146.3882,1175.5414,1772.9273,1369.63,21562.26
2012-03-05,2662.698,3798.377,3981.73,138.4289,139.2169,146.3322,1175.9642,1764.4797,1364.33,21265.31
2012-03-06,2621.052,3760.585,3954.19,138.4481,139.2483,146.3318,1176.1113,1754.0594,1343.36,20806.25
2012-03-07,2603.005,3732.707,3939.31,138.5319,139.4256,146.4333,1176.2609,1726.3392,1352.63,20627.78
2012-03-08,2635.791,3791.827,3993.56,138.5967,139.4942,146.5077,1176.3985,1743.1838,1365.91,20900.73
2012-03-09,2664.302,3848.108,4053.9,138.6466,139.5181,146.6099,1176.5348,1758.6626,1370.87,21086.0
2012-03-12,2654.402,3871.12,4078.68,138.787,139.5989,146.7334,1176.934,1760.1295,1371.09,21134.18
2012-03-13,2681.073,3910.064,4114.57,138.765,139.6446,146.6778,1177.0766,1758.0555,1395.95,21339.7
2012-03-14,2605.106,3734.317,3919.62,138.7191,139.6283,146.7039,1177.2165,1726.8956,1394.28,21307.89
2012-03-15,2585.546,3689.014,3869.06,138.6508,139.5633,146.6831,1177.36,1706.5102,1402.6,21353.53
2012-03-16,2623.52,3786.617,3971.51,138.6558,139.5119,146.6704,1177.4992,1723.4053,1404.17,21317.85
2012-03-19,2630.013,3829.696,4040.96,138.7262,139.5736,146.7238,1177.9091,1724.5182,1409.75,21115.29
2012-03-20,2584.445,3746.284,3949.49,138.6794,139.4913,146.7118,1178.0513,1712.378,1405.52,20888.24
2012-03-21,2587.793,3760.047,3965.64,138.6849,139.4021,146.5642,1178.1875,1712.7826,1402.89,20856.63
2012-03-22,2583.747,3742.388,3956.74,138.7502,139.3463,146.5881,1178.3258,1709.697,1392.78,20901.56
2012-03-23,2552.94,3670.129,3873.49,138.8956,139.288,146.5852,1178.4566,1705.7514,1397.11,20668.8
2012-03-26,2555.442,3666.279,3860.82,138.9382,139.3959,146.5516,1178.8626,1723.81,1416.51,20668.86
2012-03-27,2547.143,3652.876,3852.9,138.9372,139.3806,146.5899,1179.0282,1749.4056,1412.52,21046.91
2012-03-28,2474.9,3490.007,3663.07,139.0568,139.2941,146.6892,1179.2279,1731.9541,1405.54,20885.42
2012-03-29,2443.122,3425.702,3580.75,139.1941,139.4796,146.7422,1179.4085,1719.7127,1403.28,20609.39
2012-03-30,2454.899,3416.856,3560.49,139.2946,139.5426,146.7388,1179.5921,1720.8761,1408.47,20555.58
2012-04-05,2512.832,3531.549,3676.55,139.3028,139.5755,146.7577,1180.4692,1685.366,1398.08,20593.0
2012-04-06,2519.83,3554.027,3713.28,139.3018,139.5612,146.8109,1180.6,1691.5373,,
2012-04-09,2495.146,3512.914,3666.37,139.2758,139.5042,146.9298,1180.9777,1701.7553,1382.2,
2012-04-10,2519.788,3554.038,3710.36,139.2367,139.3684,146.9002,1181.1249,1707.8659,1358.59,20356.24
2012-04-11,2520.036,3566.476,3739.42,139.2777,139.3503,146.9278,1181.2553,1719.6621,1368.71,20140.67
2012-04-12,2570.436,3640.407,3818.15,139.2112,139.3333,146.9729,1181.386,1716.4652,1387.5699,20327.32
2012-04-13,2580.454,3675.028,3850.73,139.2396,139.2687,147.001,1181.5115,1732.8949,1370.26,20701.04
2012-04-16,2574.044,3685.481,3868.56,139.2549,139.1941,147.08,1181.8987,1698.6191,1369.5699,20610.64
2012-04-17,2541.883,3631.556,3815.25,139.235,139.1629,147.0817,1182.0322,1701.1483,1390.78,20562.31
2012-04-18,2599.908,3714.02,3904.49,139.1744,139.0449,147.2015,1182.173,1712.0745,1385.14,20780.73
2012-04-19,2596.056,3704.705,3901.32,139.1791,139.0327,147.1958,1182.304,1699.5802,1376.92,20995.01
2012-04-20,2626.839,3736.365,3932.12,139.2242,138.9854,147.2551,1182.4349,1701.1483,1378.53,21010.64
2012-04-23,2606.038,3691.574,3867.25,139.2658,139.1361,147.312,1182.8312,1699.1755,1366.9399,20624.39
2012-04-24,2604.866,3666.395,3832.42,139.3241,139.2501,147.3683,1182.9688,1694.8252,1371.97,20677.16
2012-04-25,2625.99,3718.911,3894.92,139.3198,139.2672,147.3759,1183.1063,1700.6424,1390.6899,20646.29
2012-04-26,2631.487,3700.028,3870.69,139.3358,139.2876,147.4093,1183.2456,1709.8993,1399.98,20809.71
2012-04-27,2626.157,3664.638,3837.88,139.3547,139.2692,147.4569,1183.385,1710.8604,1403.36,20741.45
2012-05-02,2683.487,3718.259,3874.24,139.4366,139.3549,147.5463,1184.0373,1710.5063,1402.3101,21309.08
2012-05-03,2691.518,3733.816,3892.93,139.4268,139.3596,147.5206,1184.1677,1699.2766,1391.5699,21249.53
2012-05-04,2715.879,3758.004,3924.26,139.4427,139.373,147.5437,1184.3047,1692.3466,1369.1,21086.0
2012-05-07,2717.778,3784.556,3954.18,139.4893,139.4245,147.6191,1184.6811,1696.0898,1369.58,20536.65
2012-05-08,2709.116,3783.472,3958.42,139.4937,139.4144,147.6367,1184.8059,1687.4399,1363.72,20484.75
2012-05-09,2657.514,3717.47,3897.47,139.5722,139.5027,147.7254,1184.9465,1648.5912,1354.58,20330.64
2012-05-10,2657.214,3731.131,3912.47,139.7154,139.6664,147.7895,1185.0734,1651.0699,1357.99,20227.28
2012-05-11,2636.917,3715.385,3886.52,140.0351,139.8706,147.9498,1185.2055,1639.739,1353.39,19964.63
2012-05-14,2615.534,3710.097,3880.78,140.3974,140.5839,148.2931,1185.5732,1633.3148,1338.35,19735.04
2012-05-15,2617.374,3705.883,3865.88,141.1129,140.7826,148.6978,1185.7178,1613.1823,1330.66,19894.31
2012-05-16,2574.647,3660.312,3826.03,141.4944,141.1944,148.9517,1185.8706,1588.1936,1324.8,19259.83
2012-05-17,2613.942,3714.186,3880.79,141.0938,141.2681,148.959,1185.9904,1610.299,1304.86,19200.93
2012-05-18,2573.976,3655.858,3810.51,141.3621,141.4038,149.1055,1186.1256,1634.8323,1295.22,18951.85
2012-05-21,2587.231,3653.546,3802.15,141.2631,141.4407,149.2068,1186.48,1656.7859,1315.99,18922.32
2012-05-22,2627.525,3711.055,3852.18,141.3038,141.4522,149.3403,1186.6031,1645.3033,1316.63,19039.15
2012-05-23,2616.869,3708.919,3844.08,141.3493,141.3076,149.4685,1186.7426,1618.7971,1318.86,18786.19
2012-05-24,2595.26,3678.093,3816.31,141.7745,141.575,149.8385,1186.8942,1625.7777,1320.6801,18666.4
2012-05-25,2573.103,3635.516,3773.09,142.1895,141.9468,150.103,1187.0349,1627.4976,1317.8199,18713.41
2012-05-28,2614.689,3687.455,3822.53,141.9755,141.9403,150.121,1187.4004,1650.564,,18800.99
2012-05-29,2650.854,3745.678,3881.07,141.7986,141.9577,150.1617,1187.5418,1646.5173,1332.42,19055.46
2012-05-30,2642.258,3752.219,3889.62,141.6949,141.7604,150.1915,1187.7079,1617.9878,1313.3199,18690.22
2012-05-31,2632.042,3753.593,3898.59,141.9039,141.8569,150.2929,1187.8575,1633.8712,1310.33,18629.52
2012-06-01,2632.998,3744.437,3892.22,141.9367,141.9257,150.1525,1188.0052,1631.9996,1278.04,18558.34
2012-06-04,2559.026,3621.808,3755.0,141.9207,142.0205,150.3325,1188.4011,1697.9615,1278.1801,18185.59
2012-06-05,2558.842,3617.614,3748.98,141.7804,142.0138,150.3001,1188.5303,1691.3349,1285.5,18259.03
2012-06-06,2557.401,3600.163,3734.67,141.7398,142.0024,150.5012,1188.669,1701.4012,1315.13,18520.53
2012-06-07,2542.184,3581.137,3712.7,141.7223,141.9362,150.9169,1188.7935,1693.0548,1314.99,18678.29
2012-06-08,2524.329,3564.158,3697.72,142.1448,142.3355,151.3315,1188.9254,1643.634,1325.66,18502.34
2012-06-11,2558.265,3630.314,3760.43,141.8317,142.2885,151.4429,1189.2802,1668.5214,1308.9301,18953.63
2012-06-12,2540.178,3608.391,3738.89,141.7908,142.1585,151.4271,1189.4211,1660.8832,1324.1801,18872.56
2012-06-13,2580.636,3674.875,3803.82,141.5984,142.0597,151.4215,1189.5549,1682.4321,1314.88,19026.52
2012-06-14,2560.421,3652.705,3777.59,141.5709,141.9117,151.3768,1189.6718,1687.5411,1329.1,18808.4
2012-06-15,2568.054,3648.994,3784.17,141.6206,142.0248,151.3849,1189.784,1695.8875,1342.84,19233.94
2012-06-18,2581.212,3684.727,3824.15,141.4753,142.0009,151.3126,1190.1129,1686.9847,1344.78,19427.81
2012-06-19,2558.621,3657.958,3799.52,141.4793,142.0413,151.1631,1190.2249,1697.1015,1357.98,19416.67
2012-06-20,2552.611,3636.09,3784.33,141.4434,141.9329,151.2308,1190.343,1686.9341,1355.6899,19518.85
2012-06-21,2512.185,3590.837,3729.21,141.6374,141.8578,151.1845,1190.4941,1669.9884,1325.51,19265.07
2012-06-25,2456.518,3493.116,3633.24,141.8515,141.9587,151.2455,1190.949,1644.5951,1313.72,18897.45
2012-06-26,2454.915,3489.972,3627.99,141.911,142.0769,151.3006,1191.1118,1653.5991,1319.99,18981.84
2012-06-27,2447.195,3476.403,3615.95,142.2322,142.2015,151.3666,1191.3189,1640.6495,1331.85,19176.95
2012-06-28,2425.729,3427.819,3562.42,142.2784,142.3968,151.5032,1191.6616,1645.9608,1329.04,19025.27
2012-06-29,2461.612,3470.965,3610.25,142.2866,142.396,151.4337,1191.8519,1641.5094,1362.16,19441.46
2012-07-02,2465.238,3509.503,3659.61,142.2351,142.4403,151.4771,1192.2436,1659.6692,1365.51,
2012-07-03,2468.721,3515.778,3672.97,142.3602,142.5404,151.5247,1192.3655,1678.0313,1374.02,19735.53
2012-07-04,2464.919,3497.748,3659.61,142.3857,142.6133,151.584,1192.4836,1685.973,,19709.75
2012-07-05,2430.37,3418.202,3572.75,142.4426,142.5926,151.6376,1192.6247,1688.5022,1367.58,19809.13
2012-07-06,2472.614,3486.546,3645.55,142.7334,142.8264,151.8746,1192.7352,1672.2647,1354.6801,19800.64
2012-07-09,2416.036,3398.805,3553.28,142.976,142.9496,152.0703,1193.0544,1653.5991,1352.46,19428.09
2012-07-10,2406.706,3365.665,3512.12,143.1456,143.1105,152.0046,1193.1607,1655.6224,1341.47,19396.36
2012-07-11,2425.572,3404.104,3544.09,143.1927,143.1271,152.095,1193.2725,1649.5523,1341.45,19419.87
2012-07-12,2449.181,3450.302,3596.42,143.2135,143.2495,152.089,1193.3871,1642.4705,1334.76,19025.11
2012-07-13,2450.633,3435.084,3570.77,143.0474,143.2748,152.0738,1193.4947,1651.3228,1356.78,19092.63
2012-07-16,2399.731,3311.089,3416.2,142.916,143.1759,152.2808,1193.8006,1663.3112,1353.64,19121.34
2012-07-17,2414.201,3334.286,3445.55,142.9134,143.1895,152.2815,1193.913,1667.4592,1363.67,19455.33
2012-07-18,2414.335,3352.848,3476.42,143.0369,143.1765,152.2819,1194.0281,1654.7625,1372.78,19239.88
2012-07-19,2424.322,3392.656,3525.84,142.9268,143.0883,152.2556,1194.1284,1653.852,1376.51,19559.05
2012-07-20,2398.455,3369.913,3510.48,142.9921,143.0244,152.3547,1194.2301,1656.6341,1362.66,19640.8
2012-07-23,2365.431,3337.856,3477.06,143.048,143.0596,152.376,1194.5295,1649.8053,1350.52,19053.47
2012-07-24,2375.992,3361.09,3507.03,143.0634,143.0837,152.4518,1194.6403,1651.5757,1338.3101,18903.2
2012-07-25,2360.083,3332.085,3482.59,143.012,143.0843,152.4239,1194.7663,1656.5835,1337.89,18877.33
2012-07-26,2347.488,3302.336,3444.94,142.9991,143.055,152.3704,1194.8729,1683.8484,1360.02,18892.79
2012-07-27,2349.108,3283.592,3420.61,142.9538,143.091,152.3326,1194.9926,1696.0898,1385.97,19274.96
2012-07-30,2335.793,3217.452,3335.24,143.0014,143.1396,152.3645,1195.2937,1691.7902,1385.3,19585.4
2012-07-31,2332.922,3159.192,3272.06,142.8241,143.0643,152.2695,1195.4002,1697.5062,1379.3199,19796.81
2012-08-01,2358.651,3216.184,3333.01,142.9027,143.0745,152.2139,1195.521,1690.1209,1375.3199,19820.38
2012-08-02,2334.882,3195.863,3314.23,142.9316,142.9854,152.1677,1195.6179,1676.7667,1365.0,19690.2
2012-08-03,2353.737,3259.856,3393.94,142.8802,143.0067,152.1128,1195.7213,1668.5214,1390.99,19666.18
2012-08-06,2385.611,3337.267,3484.0,142.7704,142.886,152.1315,1196.014,1683.9496,1394.23,19998.72
2012-08-07,2388.873,3368.252,3524.75,142.5435,142.8443,151.9634,1196.112,1687.8952,1401.35,20072.55
2012-08-08,2389.795,3356.485,3515.61,142.3817,142.7354,151.9367,1196.2197,1682.1792,1402.22,20065.52
2012-08-09,2411.7,3405.058,3565.9,142.7397,142.7611,151.8748,1196.3127,1693.6112,1402.8,20269.47
2012-08-10,2399.751,3395.849,3562.51,142.8677,142.8553,151.8603,1196.4145,1689.5139,1405.87,20136.12
2012-08-13,2351.931,3318.1,3489.25,142.6109,142.9032,151.8003,1196.7061,1699.7319,1404.11,20081.36
2012-08-14,2357.016,3349.585,3526.63,142.5049,142.9151,151.7498,1196.8113,1689.6656,1403.9301,20291.68
2012-08-15,2331.615,3310.839,3490.39,142.327,142.8978,151.6409,1196.9141,1675.0974,1405.53,20052.29
2012-08-16,2319.67,3286.828,3462.82,142.273,142.7848,151.6824,1197.0127,1677.9301,1415.51,19962.95
2012-08-17,2313.476,3286.778,3465.93,142.4253,142.7916,151.7062,1197.1235,1695.9887,1418.16,20116.07
2012-08-20,2301.788,3289.439,3487.6,142.123,142.7483,151.6517,1197.4139,1695.2299,1418.13,20104.27
2012-08-21,2313.703,3335.753,3549.84,142.0957,142.5637,151.6258,1197.5183,1701.0977,1413.17,20100.09
2012-08-22,2295.586,3306.111,3528.2,141.7649,142.4152,151.4676,1197.6231,1717.4364,1413.49,19887.78
2012-08-23,2302.199,3327.99,3556.22,141.9734,142.3428,151.4197,1197.7247,1750.1644,1402.08,20132.24
2012-08-24,2275.677,3265.749,3475.56,142.216,142.4566,151.344,1197.8268,1744.0943,1411.13,19880.03
2012-08-27,2228.204,3184.331,3394.92,142.2377,142.5345,151.3646,1198.1179,1753.4018,1410.4399,19798.67
2012-08-28,2238.411,3200.993,3420.87,142.1331,142.5122,151.2711,1198.2181,1739.1876,1409.3,19811.8
2012-08-29,2214.814,3179.54,3408.17,141.9796,142.4667,151.2959,1198.3375,1747.6858,1410.49,19788.51
2012-08-30,2211.37,3129.495,3340.95,142.1278,142.4668,151.3054,1198.4359,1736.9619,1399.48,19552.91
2012-08-31,2204.868,3139.5,3354.8,142.0024,142.4776,151.2934,1198.5475,1737.0125,1406.58,19482.57
2012-09-03,2228.369,3200.306,3417.64,142.1166,142.5948,151.3589,1198.8605,1768.9817,,19559.21
2012-09-04,2204.407,3164.826,3390.99,142.2156,142.6207,151.4319,1198.9597,1771.9662,1404.9399,19429.91
2012-09-05,2199.875,3181.8,3419.6,142.1452,142.6489,151.4252,1199.0725,1771.258,1403.4399,19145.07
2012-09-06,2217.823,3217.936,3458.19,142.1274,142.6075,151.4783,1199.176,1783.6006,1432.12,19209.3
2012-09-07,2317.179,3334.66,3569.98,141.8439,142.6221,151.4435,1199.2794,1768.4759,1437.92,19802.16
2012-09-10,2326.666,3363.605,3608.76,141.5067,142.4859,151.4732,1199.5722,1812.0795,1429.08,19827.17
2012-09-11,2311.89,3350.088,3602.09,141.5587,142.3425,151.4436,1199.6754,1809.8032,1433.5601,19857.88
2012-09-12,2320.071,3376.122,3628.53,141.3098,142.2681,151.2463,1199.7711,1810.3597,1436.5601,20075.39
2012-09-13,2298.461,3329.299,3567.51,141.3235,142.0546,151.1499,1199.8694,1801.4568,1459.99,20047.63
2012-09-14,2315.542,3338.038,3568.22,141.0382,141.8179,151.0669,1199.967,1847.2862,1465.77,20629.78
2012-09-17,2258.705,3237.704,3462.53,140.866,141.5839,151.005,1200.2559,1843.29,1461.1899,20658.11
2012-09-18,2235.239,3224.259,3454.67,141.3631,141.6143,151.0885,1200.3654,1830.4922,1459.3199,20601.93
2012-09-19,2246.236,3255.866,3486.53,141.2002,141.7846,151.0445,1200.465,1848.399,1461.05,20841.91
2012-09-20,2195.951,3161.763,3364.47,141.3764,141.8091,150.8586,1200.5682,1830.7451,1460.26,20590.92
2012-09-21,2199.063,3143.71,3329.3,141.4071,141.7888,150.8505,1200.6699,1839.5973,1460.15,20734.94
2012-09-24,2215.516,3167.161,3351.99,141.5223,141.9221,150.9732,1200.973,1821.6399,1456.89,20694.7
2012-09-25,2210.154,3144.408,3323.86,141.7484,142.0563,151.099,1201.1084,1825.3832,1441.59,20698.68
2012-09-26,2184.891,3071.989,3231.02,141.987,142.296,151.3101,1201.2246,1825.3832,1433.3199,20527.73
2012-09-27,2251.717,3141.082,3301.32,141.9776,142.4077,151.4588,1201.3653,1822.601,1447.15,20762.29
2012-09-28,2293.106,3199.752,3359.22,141.7235,142.3078,151.4699,1201.4859,1848.7531,1440.67,20840.38
2012-10-08,2270.054,3183.365,3358.49,141.568,142.3512,151.6354,1202.5657,1828.0136,1455.88,20824.56
2012-10-09,2320.157,3265.617,3451.72,141.56,142.1776,151.6227,1202.6904,1830.1381,1441.48,20937.28
2012-10-10,2324.117,3296.923,3494.37,141.573,142.1945,151.6125,1202.8031,1821.6298,1432.5601,20919.6
2012-10-11,2302.533,3248.045,3440.52,141.5745,142.2748,151.8606,1202.9185,1824.7256,1432.84,20999.05
2012-10-12,2304.531,3240.399,3432.24,141.7332,142.309,151.9516,1203.0469,1829.7334,1428.59,21136.43
2012-10-15,2294.857,3223.189,3405.95,141.7404,142.4775,152.2445,1203.3673,1805.4429,1440.13,21148.25
2012-10-16,2298.162,3233.229,3418.92,141.7073,142.5176,152.3068,1203.4908,1806.3129,1454.92,21207.07
2012-10-17,2300.803,3240.778,3432.01,141.6109,142.4105,152.3483,1203.5948,1815.9745,1460.91,21416.64
2012-10-18,2336.077,3294.835,3486.98,141.5131,142.3692,152.3924,1203.706,1813.4453,1457.34,21518.71
2012-10-19,2332.47,3285.445,3477.78,141.5634,142.3379,152.4617,1203.8183,1795.7408,1433.1899,21551.76
2012-10-22,2341.592,3298.488,3492.79,141.4801,142.3583,152.4339,1204.1389,1788.1532,1433.8199,21697.55
2012-10-23,2312.077,3259.067,3455.7,141.5337,142.3048,152.3983,1204.259,1785.6745,1413.11,
2012-10-24,2307.779,3257.921,3440.75,141.5045,142.291,152.4578,1204.3853,1775.4565,1408.75,21763.78
2012-10-25,2291.239,3226.172,3401.95,141.3773,142.2523,152.4256,1204.5007,1779.4021,1412.97,21810.23
2012-10-26,2247.907,3163.295,3327.72,141.4222,142.1769,152.3492,1204.6058,1766.4019,1411.9399,21545.57
2012-10-29,2235.854,3158.943,3321.76,141.5298,142.2325,152.3756,1204.9201,1774.7989,,21511.05
2012-10-30,2239.882,3160.687,3327.51,141.5705,142.2525,152.3592,1205.0356,1768.5265,,21428.58
2012-10-31,2254.82,3168.097,3342.92,141.536,142.2964,152.4756,1205.1575,1769.8923,1412.16,21641.82
2012-11-01,2297.884,3228.19,3402.75,141.4042,142.2322,152.4403,1205.2725,1780.5655,1427.59,21821.87
2012-11-02,2306.774,3249.552,3418.42,141.4487,142.1893,152.4146,1205.4069,1759.826,1414.2,22111.33
2012-11-05,2301.88,3235.352,3406.77,141.5265,142.1752,152.4339,1205.7408,1730.0825,1417.26,22006.4
2012-11-06,2292.206,3213.26,3380.06,141.5692,142.0563,152.4341,1205.85,1739.5923,1428.39,21944.43
2012-11-07,2287.505,3209.141,3380.4,141.6381,142.0068,152.3878,1205.9595,1780.4644,1394.53,22099.85
2012-11-08,2245.405,3129.568,3293.7,141.6202,141.9592,152.4086,1206.0655,1773.8884,1377.51,21566.91
2012-11-09,2240.924,3116.978,3284.72,141.7186,141.9008,152.4418,1206.185,1793.4139,1379.85,21384.38
2012-11-12,2251.848,3136.308,3312.96,141.736,141.9646,152.4813,1206.501,1789.7719,1380.03,21430.3
2012-11-13,2212.44,3072.121,3245.89,141.8346,141.9424,152.5093,1206.6087,1778.1881,1374.53,21188.65
2012-11-14,2223.11,3081.254,3248.08,141.9312,141.9629,152.5595,1206.7218,1782.4877,1355.49,21441.99
2012-11-15,2193.623,3026.844,3185.24,141.9428,141.9416,152.4804,1206.8334,1776.7717,1353.33,21108.93
2012-11-16,2177.24,3009.153,3165.49,142.1666,142.0392,152.6363,1206.9567,1765.1373,1359.88,21159.01
2012-11-19,2174.985,3016.159,3183.37,142.3632,142.1346,152.7654,1207.2886,1777.1764,1386.89,21262.06
2012-11-20,2164.881,3004.183,3174.42,142.3372,142.2037,152.7691,1207.4068,1786.8886,1387.8101,21228.28
2012-11-21,2194.896,3035.282,3208.17,142.2433,142.2354,152.7756,1207.513,1778.2892,1391.03,21524.36
2012-11-22,2177.546,2995.093,3169.89,142.1212,142.2354,152.7257,1207.6349,1783.8029,,21743.2
2012-11-23,2192.676,3005.459,3177.76,142.1391,142.2201,152.7477,1207.7461,1788.1532,1409.15,21913.98
2012-11-26,2175.599,2970.323,3137.87,142.105,142.2603,152.7471,1208.0661,1804.9977,1406.29,21861.81
2012-11-27,2150.638,2864.169,3005.27,142.0493,142.2509,152.7641,1208.1797,1803.5814,1398.9399,21844.03
2012-11-28,2129.161,2800.537,2930.07,142.0574,142.2687,152.7779,1208.2943,1791.5929,1409.9301,21708.98
